first name,Rankings,Prize money
MP07,454.25,1375000
MP14,332.75,1100000
MP23,465.75,500000
MP05,235.75,450000
MP13,220.25,630000
MP02,92.5,250000
MP29,126.5,225000
MP32,170.75,225000
MP11,280.5,680000
MP15,36.5,80000
MP28,80.75,80000
MP01,47.25,75000
MP03,115.0,175000
MP22,76.25,75000
MP04,0.0,0
MP06,65.75,100000
MP08,0.0,0
MP09,0.0,0
MP10,0.0,0
MP12,13.5,0
MP16,29.0,0
MP17,0.0,0
MP18,13.5,0
MP19,15.5,0
MP20,25.0,0
MP21,15.5,0
MP24,0.0,0
MP25,775.0,1250000
MP26,25.0,0
MP27,42.5,100000
MP30,25.0,0
MP31,15.5,0
